"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
"LOC105036203",49.0028860670199,-3.11073306680284,0.650633455001897,-4.78108379286117,1.74352665436639e-06,3.86997898610981e-05,"LOC105036203"
"LOC105044832",24.0705426482304,-7.92870799140874,1.65931488432461,-4.7783022175661,1.76781535034285e-06,3.91879475686421e-05,"LOC105044832"
"LOC105032954",2313.58826819133,1.20822949360312,0.252864524768526,4.77816923789186,1.7689846346973e-06,3.91879475686421e-05,"LOC105032954"
"LOC140859736",8486.31498683308,-1.14371268464152,0.239379034329426,-4.77783147486331,1.77195791219209e-06,3.92154051447757e-05,"LOC140859736"
"LOC105054143",150.717624701041,-1.823633211506,0.381745092174097,-4.77709667757648,1.77844281985098e-06,3.9320449364017e-05,"LOC105054143"
"LOC140851023",1763.93166068297,-1.16814229574992,0.244862636543136,-4.77060245793822,1.83675728291763e-06,4.05700939697569e-05,"LOC140851023"
"LOC105033173",4846.73750728649,-1.04349460958811,0.218785381506123,-4.7694896359376,1.84693244656785e-06,4.07550420258259e-05,"LOC105033173"
"LOC105052453",316.371624924006,1.4666775549835,0.307560390058694,4.76874656942528,1.85375685900272e-06,4.08657628040191e-05,"LOC105052453"
"LOC105039168",78.3279365619366,-2.37348153525389,0.498024510237127,-4.76579261957165,1.88112667005484e-06,4.14229656541807e-05,"LOC105039168"
"LOC105031976",3939.72167553501,1.15764643067478,0.242915995533516,4.7656245449471,1.88269558283216e-06,4.14229656541807e-05,"LOC105031976"
"LOC105040145",1479.47359081981,-1.07175314618994,0.224986194685086,-4.76363959882107,1.90131965880885e-06,4.17920777871123e-05,"LOC105040145"
"LOC105059156",2688.82001359275,-1.00676060669583,0.211409317957095,-4.76213923030654,1.91551443759536e-06,4.20632092713901e-05,"LOC105059156"
"LOC140855803",127.518095354089,-1.91858669101751,0.403157670263191,-4.75889914177997,1.94651662840025e-06,4.26901010241e-05,"LOC140855803"
"LOC105049673",279.105669488138,-1.44953187477913,0.304602711400599,-4.75876221887195,1.94783730908441e-06,4.26901010241e-05,"LOC105049673"
"LOC105031986",1720.94169055709,1.25915692214551,0.264716622941751,4.75662203662437,1.96859251558864e-06,4.3103219281301e-05,"LOC105031986"
"LOC105056141",977.286801858956,-1.08771056281193,0.228762094270834,-4.75476746389712,1.98674959179177e-06,4.34587062544934e-05,"LOC105056141"
"LOC105049276",39.6486780227039,-3.77140442380849,0.794030567535173,-4.74969677239967,2.03721885362548e-06,4.45196290157499e-05,"LOC105049276"
"LOC105052179",1066.7900526866,1.10243674699541,0.232117992027908,4.74946701616678,2.03953456928143e-06,4.45272132123623e-05,"LOC105052179"
"LOC105053200",84.054388825481,2.40386427119855,0.506330592064265,4.74761807576787,2.05826232781843e-06,4.48927457382808e-05,"LOC105053200"
"LOC140856678",29.1847580741525,5.89844726978586,1.24301862444128,4.74526057277471,2.08238094565273e-06,4.53750406828261e-05,"LOC140856678"
"LOC105059437",509.26280077889,-1.59024457671472,0.335161518224399,-4.74471110269291,2.08804122487179e-06,4.54545875112128e-05,"LOC105059437"
"LOC105060257",1033.26318930672,-1.21071182585267,0.255294587282577,-4.74241087028051,2.11189753352153e-06,4.59297100126827e-05,"LOC105060257"
"LOC105054959",78.3889861397153,2.60321771368874,0.549119064219259,4.74071632786964,2.12963930507239e-06,4.6271068013571e-05,"LOC105054959"
"LOC105044420",81.3466545265229,-2.29524263992647,0.484579695719794,-4.73656378960972,2.17372342358273e-06,4.71383282786138e-05,"LOC105044420"
"LOC105059779",680.249611900294,-1.16256789198525,0.245552604924451,-4.73449626951802,2.195998102453e-06,4.75757519935652e-05,"LOC105059779"
"LOC105047544",670.113371609197,1.12667547237272,0.238035660292075,4.73322136267425,2.20984254818655e-06,4.779640811927e-05,"LOC105047544"
"LOC105045138",440.199760500042,-1.2786249839292,0.270141399816952,-4.7331693135358,2.21040953633197e-06,4.779640811927e-05,"LOC105045138"
"LOC140853698",2416.83945370217,-1.02711398740421,0.217019434143906,-4.7328203184012,2.21421486380731e-06,4.78329625497553e-05,"LOC140853698"
"LOC105036621",28.7727461693869,6.01962774950475,1.27208536176529,4.73209418993016,2.22215249999573e-06,4.79586309588772e-05,"LOC105036621"
"LOC105045522",94.9510229365536,2.13628158245746,0.451573272848639,4.73075292738485,2.23688635240284e-06,4.82305962999498e-05,"LOC105045522"
"LOC105056533",1596.22637122422,-1.07402728738962,0.227097655665409,-4.72936316424164,2.25225192865453e-06,4.84694901258879e-05,"LOC105056533"
"LOC105035716",85.4205418063939,-9.76207987713151,2.064717920868,-4.72804530752926,2.26691607646124e-06,4.87386956439166e-05,"LOC105035716"
"LOC105055476",214.090076114528,1.56943793083692,0.33199529090325,4.72728973524591,2.27536483735755e-06,4.88630413780906e-05,"LOC105055476"
"LOC114913918",214.496666283191,-1.6113566969588,0.34087334304005,-4.72714200115518,2.27702032065203e-06,4.88630413780906e-05,"LOC114913918"
"LOC105045754",5258.43962635841,1.10840016074231,0.234505437477573,4.72654354058769,2.28373840866271e-06,4.89607538645813e-05,"LOC105045754"
"LOC105050135",538.101107834361,-1.39505599473494,0.29547131127055,-4.72146005896845,2.34157617967691e-06,5.01531913181177e-05,"LOC105050135"
"LOC105032304",30.4101977340793,4.33168143438959,0.918263083117368,4.71725534220996,2.39047597717827e-06,5.1152115091597e-05,"LOC105032304"
"LOC105056494",532.157061945131,1.17950365552946,0.25010661393096,4.71600345545063,2.40522351247883e-06,5.14190410257525e-05,"LOC105056494"
"LOC105055860",696.842439263233,1.66486975700866,0.353139209164516,4.7144857149891,2.42322002849487e-06,5.17548542063239e-05,"LOC105055860"
"LOC105040511",222.516569317413,-1.6295361360051,0.345718683446184,-4.71347431895087,2.43528429500243e-06,5.19634530041178e-05,"LOC105040511"
"LOC105047151",19205.4493332117,-1.01018054204966,0.214331100482536,-4.71317760126916,2.43883456736061e-06,5.19901604567034e-05,"LOC105047151"
"LOC105035775",4476.55970497396,1.1774160126857,0.250146890694019,4.70689845242139,2.51514115991433e-06,5.35159574364461e-05,"LOC105035775"
"LOC105044577",21.9557601295387,8.010025268369,1.70274094951853,4.70419488685813,2.54869704951357e-06,5.41789754378739e-05,"LOC105044577"
"LOC140852077",123.916305300123,-1.89083257893956,0.402164467617945,-4.70164007809822,2.58080121849196e-06,5.48099173331936e-05,"LOC140852077"
"LOC105058942",967.95613992588,1.05314059384588,0.224064663066654,4.70016369128493,2.59953034009016e-06,5.51558885855152e-05,"LOC105058942"
"LOC105059638",409.655034980344,1.65434327817166,0.352079378520422,4.6987792500767,2.61721153138378e-06,5.54789975790424e-05,"LOC105059638"
"LOC105040689",1417.20220148761,-1.03033660822335,0.219401041569577,-4.69613362294185,2.65132134055099e-06,5.61494251690846e-05,"LOC105040689"
"LOC105043605",1308.13927904877,-1.11785818876984,0.238061932057954,-4.69566124708133,2.65745635691422e-06,5.62267052204731e-05,"LOC105043605"
"LOC105048008",8376.52735681149,-1.04799584518977,0.223436859268152,-4.69034450547858,2.72745435232608e-06,5.76537967672069e-05,"LOC105048008"
"LOC105057262",1847.76974271903,1.45758868337634,0.310777445230094,4.69013664198561,2.73022662439333e-06,5.765851147575e-05,"LOC105057262"
"LOC105040102",6605.236864709,1.09489290566552,0.23376215197758,4.68379032449416,2.81618092505954e-06,5.94182650774222e-05,"LOC105040102"
"LOC105046252",915.209007246267,1.5689644255654,0.335560113223813,4.67565829112391,2.93012160857313e-06,6.17646696576952e-05,"LOC105046252"
"LOC105036032",129.234224052475,-2.48794485041743,0.532130519897272,-4.67544100063595,2.93322599731773e-06,6.17725378094343e-05,"LOC105036032"
"LOC105041457",1710.8018335487,1.20198167108833,0.257194791254994,4.67342929156224,2.96211714962907e-06,6.23229448281956e-05,"LOC105041457"
"LOC105032389",1330.67144723432,4.19680712371278,0.898977620736632,4.66842224645578,3.03521603535456e-06,6.38015950628713e-05,"LOC105032389"
"LOC105042435",1034.71433388739,1.09861432701232,0.235439116685056,4.66623534135123,3.06768327798094e-06,6.44241971971894e-05,"LOC105042435"
"LOC105039347",66.1261794923342,-2.61314542210512,0.560572264163396,-4.66156745376085,3.13810181621966e-06,6.5841917327696e-05,"LOC105039347"
"LOC105048405",27.9430120534724,5.83154502296322,1.25110280166986,4.66112378229815,3.14487503858376e-06,6.59228763880329e-05,"LOC105048405"
"LOC105055780",485.415709475883,1.40152518265406,0.300728019559713,4.66044096824097,3.15532648866311e-06,6.60807171486872e-05,"LOC105055780"
"LOC105033687",610.634646213396,-1.38806762465107,0.297881642883528,-4.65979578739536,3.16523251503422e-06,6.62268538622053e-05,"LOC105033687"
"LOC105040583",335.948648088423,-1.34473939768361,0.288636087970627,-4.65894409510031,3.17835498116476e-06,6.64399565286363e-05,"LOC105040583"
"LOC105046911",636.057337479285,-1.46479415314578,0.314488591209567,-4.6577020409929,3.19758553154402e-06,6.67455973855266e-05,"LOC105046911"
"LOC105051363",1622.560467688,1.03156712355994,0.221479508388885,4.65761880665123,3.19887821937885e-06,6.67455973855266e-05,"LOC105051363"
"LOC109506153",23.4546149128917,-7.88792540859767,1.69405755695981,-4.65623223732344,3.22048648243986e-06,6.71345283500688e-05,"LOC109506153"
"LOC105055376",877.0571201388,-1.15716655182364,0.248581185660309,-4.65508501276896,3.23847056954359e-06,6.74472627457983e-05,"LOC105055376"
"LOC105050967",1800.06866147422,1.01207501141468,0.217561964460228,4.65189314651409,3.28901503458664e-06,6.83907462278845e-05,"LOC105050967"
"LOC105033823",1153.46624551204,1.16639760075574,0.25073882879912,4.65184274147743,3.28981925439642e-06,6.83907462278845e-05,"LOC105033823"
"LOC105044829",1206.23355691291,1.04846766890045,0.225800368519873,4.64333905109714,3.42823072711378e-06,7.11373601705134e-05,"LOC105044829"
"LOC105054898",73.0529119431089,-2.80119639985957,0.603712996241061,-4.63994715585196,3.48498282021208e-06,7.2248708916184e-05,"LOC105054898"
"LOC105038881",64.9610922118118,-2.63226079567581,0.567352889919914,-4.63954770028117,3.49172537236989e-06,7.2322201897676e-05,"LOC105038881"
"LOC105057928",38.4210939112336,3.58716155379401,0.773481211573889,4.63768414813181,3.52334657143434e-06,7.2910386781978e-05,"LOC105057928"
"LOC105044180",931.899070035573,-1.18101820857006,0.255276675933154,-4.62642426791595,3.72032813856322e-06,7.69162539652861e-05,"LOC105044180"
"LOC105056389",1823.9806827977,-1.08619091213689,0.234843397675594,-4.62517116890518,3.74289173805508e-06,7.7312077928155e-05,"LOC105056389"
"LOC105048621",8887.49323603592,1.07104750901474,0.231593243702686,4.62469237828773,3.75154754607833e-06,7.74201664208026e-05,"LOC105048621"
"LOC105047115",808.724777664494,-1.15484683665936,0.249853825534028,-4.62208987271271,3.798933548122e-06,7.83265988982894e-05,"LOC105047115"
"LOC105047887",32.5795769710314,7.15799189020965,1.5493487279268,4.62000049516797,3.83739128164876e-06,7.89755377691826e-05,"LOC105047887"
"LOC105055883",1656.26945936566,1.29429006615887,0.280392868679904,4.61598781827947,3.91229895984896e-06,8.04439798853306e-05,"LOC105055883"
"LOC105035252",521.737079798355,1.19446768285258,0.2588171937827,4.61510174573424,3.92902784039709e-06,8.07145791953691e-05,"LOC105035252"
"LOC105037478",772.2853102727,1.50431635818549,0.325970953525607,4.61487854029704,3.93325271486575e-06,8.0728048915457e-05,"LOC105037478"
"LOC105058121",267.494056173125,-1.49218165689569,0.323427220187549,-4.61365514019013,3.95648691157479e-06,8.11312973399806e-05,"LOC105058121"
"LOC105035776",85.638802022094,-2.37956543662228,0.516330179114488,-4.60861195582884,4.05366080407294e-06,8.30486413646031e-05,"LOC105035776"
"LOC105058460",27.106587401376,4.95551502410075,1.07562606191391,4.60709832121692,4.08326956912946e-06,8.35795394701992e-05,"LOC105058460"
"LOC109504891",26.9711080282964,5.93071095619432,1.2877738241852,4.60539797036703,4.11677793927114e-06,8.41848760877753e-05,"LOC109504891"
"LOC109505724",972.172633647399,-1.20155596553977,0.260911703108823,-4.60522065979776,4.12028728575326e-06,8.41848760877753e-05,"LOC109505724"
"LOC105052929",471.389359162492,-5.54205649037071,1.2043573439797,-4.60167118843434,4.19114481972671e-06,8.55553371232659e-05,"LOC105052929"
"LOC105055023",88.6013607778329,2.13784449604137,0.464679233506789,4.60068869423694,4.21096361510804e-06,8.58157948245575e-05,"LOC105055023"
"LOC105032141",110.8172095411,2.50600885578979,0.545116234484701,4.59720092203588,4.28204645379822e-06,8.71749115139588e-05,"LOC105032141"
"LOC105040088",675.779438979242,-1.24803142151887,0.271552735679466,-4.59590811484961,4.30868554827521e-06,8.74025558124561e-05,"LOC105040088"
"LOC105032374",101.397848764055,-2.30859778963403,0.502629648006397,-4.59303942533181,4.36836494217576e-06,8.8312072142195e-05,"LOC105032374"
"LOC105059053",77.1820863418521,2.57881985783792,0.561465140316438,4.59301864472746,4.36880013160934e-06,8.8312072142195e-05,"LOC105059053"
"LOC105052870",297.881557471996,1.57142689141632,0.342203487421382,4.59208321708685,4.3884330256469e-06,8.86228376554299e-05,"LOC105052870"
"LOC105040620",813.875062283231,-1.05775621240153,0.230362477652962,-4.59170357594013,4.3964250814228e-06,8.87050334448002e-05,"LOC105040620"
"LOC105052255",104.044600046381,2.07409070084558,0.451783924546337,4.59089088423919,4.41358045027812e-06,8.89718026955353e-05,"LOC105052255"
"LOC105041286",1518.89761782484,1.2668490536345,0.275994339999252,4.59012693389992,4.42976539024893e-06,8.92185517334375e-05,"LOC105041286"
"LOC105048296",91.900948238601,2.07438507623136,0.452319217461413,4.58610865103984,4.51583659520757e-06,9.07903929870266e-05,"LOC105048296"
"LOC105050421",27.5843862335873,4.28781954187393,0.935045537589702,4.58567991557586,4.52511408473907e-06,9.08961193327073e-05,"LOC105050421"
"LOC105061107",680.807863040998,-1.48714270963626,0.324966770893556,-4.57629161759241,4.73290686244387e-06,9.49857031186827e-05,"LOC105061107"
"LOC105046333",29.8442038954789,4.82856501576925,1.05625530523119,4.57139953934942,4.84477542047752e-06,9.71446192024472e-05,"LOC105046333"
"LOC140852786",28.7514958919467,4.35575286175641,0.953226571630297,4.56948325969008,4.8892821580615e-06,9.79166755964151e-05,"LOC140852786"
"IAA1",825.924360615529,1.25308912832673,0.274236771569694,4.5693694582029,4.89193754637674e-06,9.79166755964151e-05,"IAA1"
"LOC105033498",1682.27904201449,-1.07969175454737,0.236352371277131,-4.5681443715299,4.92061072575807e-06,9.84035131699345e-05,"LOC105033498"
"LOC105039621",280.513415812433,-1.88347560179284,0.412636336978171,-4.5644928306265,5.00703310788545e-06,0.00010004335232699,"LOC105039621"
"LOC105057490",1087.29485466775,1.17930078634495,0.258466214993614,4.56268834351943,5.0502753901292e-06,0.000100818295475677,"LOC105057490"
"LOC105038791",629.121643756384,-1.12574179414454,0.246738426215421,-4.56249077783159,5.05503146791822e-06,0.00010082425197652,"LOC105038791"
"LOC105032483",736.987713168961,-1.12410863691187,0.246400932781978,-4.56211193772757,5.06416343781455e-06,0.000100860282956748,"LOC105032483"
"LOC140858739",391.319790974909,1.29541757262026,0.283955400013054,4.56204591481869,5.06575654075806e-06,0.000100860282956748,"LOC140858739"
"LOC105040605",2720.43846893184,-1.59965007253203,0.350717646144764,-4.56107666698856,5.08919936238837e-06,0.000101237916603782,"LOC105040605"
"LOC105046422",2932.24372533479,1.07139918318565,0.234936887709656,4.56037020678391,5.1063516589901e-06,0.000101400756648848,"LOC105046422"
"LOC105042806",540.01641728569,-1.22957546985767,0.269735059040178,-4.55845626531821,5.15309923514725e-06,0.000102149691937389,"LOC105042806"
"LOC105053373",239.307781095826,-1.68779866703079,0.370396641022978,-4.55673318842566,5.19553529154943e-06,0.000102900715607938,"LOC105053373"
"LOC105052121",1736.93192468072,-1.12902300929867,0.247870482829383,-4.55489091081412,5.24127710898309e-06,0.000103715840464549,"LOC105052121"
"LOC105034708",852.422594332411,-1.3408605337274,0.294697449919016,-4.54995635047358,5.36570449983473e-06,0.00010599258024215,"LOC105034708"
"LOC105059278",3245.40001393005,-1.08649931686421,0.238821544486037,-4.54941918746252,5.37941876265211e-06,0.000106170762280685,"LOC105059278"
"LOC105040370",70.1325946603854,-2.55315817546105,0.561340211855449,-4.54832581300717,5.40743735827541e-06,0.000106630704594135,"LOC105040370"
"LOC105061263",1177.24169999437,-1.12710810270239,0.247851132204756,-4.5475204921447,5.42816364412052e-06,0.000106946171866479,"LOC105061263"
"LOC105053333",944.930837423047,1.25870349537685,0.27682344044137,4.54695416461105,5.44278456033904e-06,0.000107140906166883,"LOC105053333"
"LOC105055145",4343.06311618974,-1.03381619519792,0.227469412347712,-4.54485807356648,5.4972281866325e-06,0.000108118527935003,"LOC105055145"
"LOC105033644",644.817773494853,1.39328623663223,0.306643517780079,4.54366766569472,5.52837942032026e-06,0.000108623451645438,"LOC105033644"
"LOC105046337",226.878716656433,1.47031685724452,0.323608115210134,4.54351046261546,5.53250580491401e-06,0.000108623451645438,"LOC105046337"
"LOC105032190",114.686489753111,1.89432882253174,0.417053726245344,4.54216975732605,5.56781764618896e-06,0.00010922194234302,"LOC105032190"
"LOC105058259",328.40884649001,-1.36666175599455,0.30143712266028,-4.5338203335187,5.79263068827028e-06,0.000113239171052115,"LOC105058259"
"LOC105035966",1963.88240005147,-1.10687040886487,0.24457414009996,-4.5257050005879,6.01944985619815e-06,0.000117571603495242,"LOC105035966"
"LOC105044126",255.295609652581,-1.42812158461549,0.315825257637842,-4.52187261809544,6.12949439606257e-06,0.000119617691328855,"LOC105044126"
"LOC105032539",1615.97771872762,-1.06388983290449,0.235375038127238,-4.51997731522142,6.18462579962707e-06,0.000120589539944798,"LOC105032539"
"LOC105043166",154.876358985409,-1.6719519167698,0.370008293463653,-4.51868767891291,6.22241025139481e-06,0.000121221770082729,"LOC105043166"
"LOC105055289",457.125846429387,-1.22150761898187,0.270428311214582,-4.51693690462986,6.27405899499911e-06,0.00012201776986147,"LOC105055289"
"LOC105047033",1435.36974600225,-1.06538915578544,0.235943519252535,-4.51544148854174,6.3184991330333e-06,0.00012277647198535,"LOC105047033"
"LOC105048192",1308.12800268652,-1.01301744650825,0.224559251011631,-4.51113655725444,6.44811904797866e-06,0.000125187602255091,"LOC105048192"
"LOC105045715",946.645857563135,-1.08377987285098,0.240291582766743,-4.51026981624668,6.47452219272596e-06,0.000125484784023201,"LOC105045715"
"LOC105039559",3171.65670191809,1.22182528903294,0.271065967596019,4.50748317787308,6.56011299370204e-06,0.000127034790831809,"LOC105039559"
"LOC105058235",29.7220074081259,4.40808328811914,0.978008712249941,4.50720247468777,6.56879447476905e-06,0.000127068869646979,"LOC105058235"
"LOC105059599",704.490323742577,1.12977724280782,0.250740820020734,4.50575715080775,6.61366917512327e-06,0.000127743782581501,"LOC105059599"
"LOC105052598",2320.06507313671,-1.0711873097113,0.237773172180603,-4.50508061900972,6.63477489483995e-06,0.000128042097757244,"LOC105052598"
"LOC105045484",1010.46280124441,-1.02650495866153,0.227929119136267,-4.50361481916593,6.68072461721397e-06,0.000128709224354468,"LOC105045484"
"LOC105033725",777.001660946046,-1.13034874403259,0.251039946585174,-4.50266485238068,6.71066647663753e-06,0.000129176046271138,"LOC105033725"
"LOC140852463",146.621473895788,-1.87669369361797,0.417838963417307,-4.49142817670564,7.07471592350859e-06,0.000135721734315452,"LOC140852463"
"LOC105056321",256.4973664646,-1.79000668393424,0.398773490708878,-4.48878053742299,7.16320460397442e-06,0.000137302848926011,"LOC105056321"
"LOC105058987",29.0163529199159,3.95803347979674,0.88219481316105,4.48657532412195,7.23771366314483e-06,0.000138592688480523,"LOC105058987"
"LOC105037726",60.6392299110371,2.64247193670915,0.589032979269344,4.48611882476761,7.25323004472383e-06,0.000138592688480523,"LOC105037726"
"LOC105043309",633.957220341244,-1.2111169144654,0.269973011806545,-4.48606661221846,7.25500677163937e-06,0.000138592688480523,"LOC105043309"
"LOC140856655",97.8093862732236,2.18458530366993,0.486993716098621,4.48585932724343,7.26206452383679e-06,0.000138610443375646,"LOC140856655"
"LOC105052797",771.263752614435,-1.06745183256893,0.238114443352784,-4.48293609383208,7.36229827126131e-06,0.000140405111550918,"LOC105052797"
"LOC105056076",1622.59476103523,-1.0906756816771,0.243396009873789,-4.48107461680518,7.4268138181506e-06,0.000141516154118728,"LOC105056076"
"LOC105053410",986.585131227815,-1.25361542707147,0.279813239446765,-4.48018624690549,7.45779339667573e-06,0.000141986844314825,"LOC105053410"
"LOC105052333",3957.7692910355,-1.02829353277546,0.2295663964068,-4.47928594459132,7.48931513578003e-06,0.000142467056132105,"LOC105052333"
"LOC105035338",52.0184423639863,3.07627185701618,0.686981611597384,4.47795371096349,7.53619366571921e-06,0.000143238343135493,"LOC105035338"
"LOC105040640",196.560671397422,1.53537368024803,0.342930200362224,4.47721920853361,7.56215913124423e-06,0.000143586744910171,"LOC105040640"
"LOC105058037",339.930251521142,1.41556955969363,0.316464565787528,4.47307443779988,7.71029216633811e-06,0.000146178866905478,"LOC105058037"
"LOC105046077",659.617964020331,-1.18584254734525,0.265209589715035,-4.47134113294858,7.77305921612776e-06,0.000147245438316899,"LOC105046077"
"LOC105032031",33.9225312931861,3.71574556017521,0.831969743177236,4.46620275634668,7.96201554442722e-06,0.000150572631759076,"LOC105032031"
"LOC105056767",265.592752164671,1.46614274700547,0.328801424285302,4.4590522994003,8.23228340354698e-06,0.000155553705949395,"LOC105056767"
"LOC140857467",342.537561634455,-1.54764449724298,0.34728126146908,-4.45645840692954,8.33247584322647e-06,0.000157315474642818,"LOC140857467"
"LOC105048278",680.742699667169,1.14113139876479,0.2560827660977,4.45610384546312,8.346261449267e-06,0.000157444321484171,"LOC105048278"
"LOC105047494",1303.72643664513,-1.49147147947325,0.334827237741614,-4.45445086705943,8.41081866811768e-06,0.000158397915599905,"LOC105047494"
"LOC105032600",296.782202084259,-1.45148020421472,0.326341415422755,-4.44773521109609,8.67804111516512e-06,0.000163294454195345,"LOC105032600"
"LOC114913795",59.2888652021998,-2.62524622858797,0.590524244435014,-4.44561972404653,8.76388561559555e-06,0.000164772705613915,"LOC114913795"
"LOC105047957",400.910699297103,-1.53975929145702,0.346449644592202,-4.44439564447942,8.81392762834676e-06,0.000165438518753483,"LOC105047957"
"LOC105054470",704.425998337961,-1.05442115186703,0.237339972019322,-4.44266148215939,8.88529016192216e-06,0.000166639712174424,"LOC105054470"
"LOC105053907",1641.21466733074,-1.01019766128761,0.227434937026853,-4.44169956688904,8.92511166770085e-06,0.000167247867191431,"LOC105053907"
"LOC105034672",284.109360720695,1.41311426198704,0.318185888321715,4.44115944123284,8.94754657131837e-06,0.000167529477110992,"LOC105034672"
"LOC105057006",225.656325065717,-1.90665082650289,0.429421404187081,-4.44004608971993,8.99396137990481e-06,0.000168259237792131,"LOC105057006"
"LOC105042109",235.943872238524,1.46752532363861,0.330611933825973,4.43881534055902,9.04553812563279e-06,0.000169084282087242,"LOC105042109"
"LOC105043733",1977.69367226121,1.40615836260725,0.316874226433696,4.43759146470526,9.09710700631353e-06,0.000169785782102374,"LOC105043733"
"LOC105047165",1086.64910648001,1.12401377323253,0.253294971746421,4.43756844236848,9.09807975541948e-06,0.000169785782102374,"LOC105047165"
"LOC105059010",3663.80022831342,-1.04820333016302,0.236242302598351,-4.43698405676791,9.1228047578222e-06,0.000170106840900596,"LOC105059010"
"LOC105061269",161.647981124191,1.87872414445458,0.423507694090268,4.43610392602253,9.16016375258755e-06,0.000170522291157222,"LOC105061269"
"LOC105059063",223.71632416563,-1.44789938051898,0.326497683226765,-4.43463906453927,9.22266718110769e-06,0.000171403686361786,"LOC105059063"
"LOC105057370",101.543548372756,2.07333334460774,0.467755367048716,4.43251641919013,9.31396072100665e-06,0.000172816377020286,"LOC105057370"
"LOC105046076",129.213398922864,-1.85893712071402,0.419544002076325,-4.43085138034183,9.38617651102094e-06,0.000174013557644485,"LOC105046076"
"LOC105047093",115.466958175346,1.94949856759588,0.440052876260046,4.43014617735128,9.41692344523401e-06,0.000174364009740992,"LOC105047093"
"LOC140854357",486.042515014145,-1.1417308194045,0.257754448787437,-4.42952905284692,9.44390907159433e-06,0.00017453007558485,"LOC140854357"
"LOC105046644",30.8788340717652,3.73666844040202,0.843635537660602,4.42924494475872,9.45635737267736e-06,0.000174599094738952,"LOC105046644"
"LOC105032507",355.04965650894,1.22070859686503,0.275788537407947,4.42624848856337,9.58860630459075e-06,0.00017689649053608,"LOC105032507"
"LOC105056772",836.61863652833,1.02659587766544,0.23197106970882,4.42553409334218,9.62039605114005e-06,0.000177338319384422,"LOC105056772"
"LOC105059872",1286.35865200867,1.56139983345149,0.352946242163066,4.42390269940912,9.69336906100665e-06,0.000178448790721999,"LOC105059872"
"LOC109505865",110.397093964324,-2.19864262032968,0.496999258418839,-4.42383481078922,9.69641718088854e-06,0.000178448790721999,"LOC109505865"
"LOC105047885",129.070181180982,-2.78340928094555,0.62996280955861,-4.4183707969932,9.94477013142278e-06,0.000182870577912618,"LOC105047885"
"LOC105045154",92.8243474594647,2.48268076584139,0.562349987595807,4.41483208073942,1.01088426879264e-05,0.000185585879801558,"LOC105045154"
"LOC105050097",545.236122505549,1.11092294263992,0.251687808733209,4.41389254501997,1.01528366821359e-05,0.000186242384490309,"LOC105050097"
"LOC105042906",2148.5454610277,1.09947930948003,0.249178100388059,4.41242351461767,1.02219910735327e-05,0.000187358990357506,"LOC105042906"
"LOC105035740",4758.87261292746,1.17231904201075,0.265737739831499,4.41156398317419,1.02626617552616e-05,0.000187952132453852,"LOC105035740"
"LOC140856716",316.816151764489,-1.34065398101622,0.303945634454413,-4.41083479755423,1.02972859472035e-05,0.000188433667923826,"LOC140856716"
"LOC105043518",552.683612090372,1.12019049539597,0.25408306484526,4.40875701841121,1.03965588004067e-05,0.000190096497128212,"LOC105043518"
"LOC140853225",278.90280854049,-1.68868373957877,0.383405231087284,-4.40443583617755,1.06059525666762e-05,0.000193455996091195,"LOC140853225"
"LOC105039286",2825.40555771497,-1.06541469038494,0.241939111388505,-4.40364802644123,1.06445593635205e-05,0.000194003741888885,"LOC105039286"
"LOC105038766",588.691607543845,1.09951147872158,0.249785571717303,4.40182141491329,1.07345898072838e-05,0.000195329808737848,"LOC105038766"
"LOC105043844",26.402366473011,4.92892204586242,1.12033326911499,4.39951412828793,1.08493514234723e-05,0.00019725934927339,"LOC105043844"
"LOC105032097",145.067186560616,1.79330825006932,0.407873012908598,4.39673180944481,1.0989298873289e-05,0.000199483115502448,"LOC105032097"
"LOC105042294",24.1019139297625,4.64755553205837,1.05709103024004,4.39655185703642,1.09984093648139e-05,0.000199488390548004,"LOC105042294"
"LOC105034273",2142.89348042906,1.01074197964194,0.229946336450576,4.39555591640916,1.10489616141051e-05,0.000200244722586401,"LOC105034273"
"LOC105032588",567.370255632609,-1.13441218021354,0.258131507800444,-4.39470636451917,1.10922586695222e-05,0.000200660975416533,"LOC105032588"
"LOC105045580",808.251130154876,1.12897837947533,0.256897013648839,4.39467303819484,1.10939604290743e-05,0.000200660975416533,"LOC105045580"
"LOC105031981",4616.52141331488,1.00895303497554,0.229590149604165,4.39458328989755,1.1098544532942e-05,0.000200660975416533,"LOC105031981"
"LOC105041133",254.986527121961,1.39056498090223,0.316456380913024,4.39417583203802,1.11193791462552e-05,0.000200877090678913,"LOC105041133"
"LOC105044769",590.162028476042,1.35306459180917,0.307994991323563,4.39313829745926,1.11726003097082e-05,0.000201677473108524,"LOC105044769"
"LOC105045274",5041.33314479943,-1.02211176165674,0.232709728779961,-4.39221757945151,1.12200328570543e-05,0.000202372171579628,"LOC105045274"
"LOC105048166",736.994962171113,-1.19245755313805,0.271560031872893,-4.39113791861754,1.12758985414612e-05,0.000203217747578302,"LOC105048166"
"LOC140857883",445.348480136342,1.38988734686078,0.316753448765645,4.38791543478698,1.1444225340952e-05,0.000206087172580933,"LOC140857883"
